Date,Income,Expense,Net_Savings,Savings_Rate,Rolling_Income,Rolling_Expense,Rolling_Savings,Category,Source,Category_Encoded
2023-02-19,0.0,-2376.14,-2376.14,,0.0,-1780.2766666666673,-1780.276666666666,Food & Drink,original,1
2023-02-21,6958.0,0.0,6958.0,1.0,2319.3333333333335,-895.2566666666672,1424.0766666666675,Investment,original,3
2023-02-23,0.0,-1945.39,-1945.39,,2319.3333333333335,-1440.5100000000004,878.8233333333341,Food & Drink,original,1
2023-02-25,6019.0,-922.33,5096.67,0.8467635819903638,4325.666666666667,-955.9066666666673,3369.7600000000007,Health & Fitness,original,2
2023-02-27,0.0,-1015.8,-1015.8,,2006.3333333333333,-1294.5066666666673,711.8266666666674,Rent,original,5
2023-03-03,0.0,-1487.17,-1487.17,,2006.3333333333333,-1141.7666666666673,864.5666666666675,Shopping,original,7
2023-03-05,2638.0,-2315.4300000000003,322.5699999999997,0.12227824109173606,879.3333333333334,-1606.1333333333341,-726.7999999999993,Health & Fitness,original,2
2023-03-07,3072.0,-3461.81,-389.80999999999995,-0.12689127604166664,1903.3333333333333,-2421.4700000000007,-518.1366666666659,Entertainment,original,0
2023-03-09,0.0,-761.54,-761.54,,1903.3333333333333,-2179.593333333334,-276.25999999999914,Food & Drink,original,1
2023-03-11,0.0,-191.51,-191.51,,1024.0,-1471.6200000000006,-447.61999999999904,Utilities,original,9
2023-03-13,2631.0,-870.38,1760.62,0.6691828202204485,877.0,-607.8100000000005,269.1900000000009,Health & Fitness,original,2
2023-03-15,1570.0,-2297.5099999999998,-727.5099999999998,-0.4633821656050954,1400.3333333333333,-1119.8000000000004,280.53333333333427,Investment,original,3
2023-03-17,3549.0,-1168.82,2380.1800000000003,0.6706621583544661,2583.3333333333335,-1445.5700000000004,1137.7633333333345,Other,original,4
2023-03-21,1555.0,-53.38,1501.62,0.9656720257234725,2224.6666666666665,-1173.2366666666671,1051.430000000001,Other,original,4
2023-03-23,6152.0,-1369.59,4782.41,0.7773748374512354,3752.0,-863.9300000000006,2888.070000000001,Other,original,4
2023-03-27,2033.0,0.0,2033.0,1.0,3246.6666666666665,-474.32333333333395,2772.343333333334,Investment,original,3
2023-03-29,2917.0,-1768.01,1148.99,0.39389441206719233,3700.6666666666665,-1045.8666666666672,2654.8000000000006,Investment,original,3
2023-03-31,0.0,-4219.74,-4219.74,,1650.0,-1995.9166666666672,-345.9166666666658,Entertainment,original,0
2023-04-04,0.0,-964.57,-964.57,,972.3333333333334,-2317.4400000000005,-1345.106666666666,Health & Fitness,original,2
2023-04-06,0.0,-1826.23,-1826.23,,0.0,-2336.8466666666673,-2336.846666666666,Health & Fitness,original,2
2023-04-08,740.0,-548.17,191.83000000000004,0.2592297297297298,246.66666666666666,-1112.9900000000007,-866.3233333333327,Investment,original,3
2023-04-10,0.0,-1662.62,-1662.62,,246.66666666666666,-1345.6733333333339,-1099.006666666666,Health & Fitness,original,2
2023-04-12,0.0,-209.27,-209.27,,246.66666666666666,-806.6866666666673,-560.0199999999992,Utilities,original,9
2023-04-14,0.0,-1072.04,-1072.04,,0.0,-981.3100000000005,-981.3099999999991,Travel,original,8
2023-04-16,0.0,-1530.46,-1530.46,,0.0,-937.2566666666672,-937.2566666666659,Food & Drink,original,1
2023-04-20,0.0,-2905.3199999999997,-2905.3199999999997,,0.0,-1835.9400000000005,-1835.9399999999994,Health & Fitness,original,2
2023-04-22,1664.0,-2763.8599999999997,-1099.8599999999997,-0.6609735576923075,554.6666666666666,-2399.8800000000006,-1845.2133333333325,Entertainment,original,0
2023-04-24,1902.0,0.0,1902.0,1.0,1188.6666666666667,-1889.7266666666671,-701.059999999999,Investment,original,3
2023-05-02,987.0,-1358.26,-371.26,-0.3761499493414387,1517.6666666666667,-1374.0400000000006,143.62666666666755,Food & Drink,original,1
2023-05-04,1408.0,-3097.6800000000003,-1689.6800000000003,-1.2000568181818183,1432.3333333333333,-1485.3133333333342,-52.979999999999336,Health & Fitness,original,2
2023-05-06,0.0,-281.54,-281.54,,798.3333333333334,-1579.1600000000008,-780.8266666666659,Health & Fitness,original,2
2023-05-12,4491.0,0.0,4491.0,1.0,1966.3333333333333,-1126.4066666666674,839.9266666666673,Other,original,4
2023-05-14,0.0,-4600.9400000000005,-4600.9400000000005,,1497.0,-1627.493333333334,-130.49333333333257,Utilities,original,9
2023-05-16,0.0,-1655.24,-1655.24,,1497.0,-2085.393333333334,-588.3933333333327,Entertainment,original,0
2023-05-18,1652.0,-483.61,1168.3899999999999,0.7072578692493946,550.6666666666666,-2246.5966666666677,-1695.9299999999996,Other,original,4
2023-05-20,0.0,-3564.2200000000003,-3564.2200000000003,,550.6666666666666,-1901.0233333333338,-1350.3566666666661,Entertainment,original,0
2023-05-22,3937.0,-2434.85,1502.15,0.3815468630937262,1863.0,-2160.893333333334,-297.8933333333327,Other,original,4
2023-05-24,0.0,-211.84,-211.84,,1312.3333333333333,-2070.3033333333337,-757.9699999999993,Shopping,original,7
2023-05-28,4272.0,-333.69,3938.31,0.9218890449438202,2736.3333333333335,-993.4600000000006,1742.8733333333341,Entertainment,original,0
2023-05-30,3575.0,0.0,3575.0,1.0,2615.6666666666665,-181.84333333333393,2433.823333333334,Investment,original,3
2023-06-01,4981.0,0.0,4981.0,1.0,4276.0,-111.23000000000059,4164.77,Investment,original,3
2023-06-03,0.0,-2094.48,-2094.48,,2852.0,-698.1600000000007,2153.8400000000006,Rent,original,5
2023-06-05,0.0,-1218.56,-1218.56,,1660.3333333333333,-1104.3466666666673,555.9866666666675,Utilities,original,9
2023-06-07,0.0,-1035.97,-1035.97,,0.0,-1449.6700000000008,-1449.6699999999992,Entertainment,original,0
2023-06-09,0.0,-1933.3799999999999,-1933.3799999999999,,0.0,-1395.9700000000005,-1395.9699999999993,Rent,original,5
2023-06-13,0.0,-407.35,-407.35,,0.0,-1125.5666666666673,-1125.566666666666,Salary,original,6
2023-06-15,2890.0,-2636.2799999999997,253.72000000000025,0.08779238754325268,963.3333333333334,-1659.0033333333338,-695.6699999999992,Investment,original,3
2023-06-17,0.0,-939.69,-939.69,,963.3333333333334,-1327.7733333333338,-364.43999999999915,Travel,original,8
2023-06-19,0.0,-897.09,-897.09,,963.3333333333334,-1491.0200000000004,-527.6866666666659,Utilities,original,9
2023-06-21,0.0,-1025.48,-1025.48,,0.0,-954.0866666666674,-954.086666666666,Food & Drink,original,1
2023-06-23,0.0,-1941.7,-1941.7,,0.0,-1288.0900000000008,-1288.0899999999992,Shopping,original,7
2023-06-25,0.0,-4931.61,-4931.61,,0.0,-2632.9300000000007,-2632.929999999999,Food & Drink,original,1
2023-06-29,0.0,-1009.18,-1009.18,,0.0,-2627.4966666666674,-2627.496666666666,Food & Drink,original,1
2023-07-01,0.0,-2147.9900000000002,-2147.9900000000002,,0.0,-2696.2600000000007,-2696.259999999999,Utilities,original,9
2023-07-05,3219.0,-411.82,2807.18,0.8720658589624106,1073.0,-1189.663333333334,-116.6633333333325,Investment,original,3
2023-07-07,0.0,-1853.0600000000002,-1853.0600000000002,,1073.0,-1470.9566666666676,-397.95666666666585,Rent,original,5
2023-07-09,1365.0,-3523.83,-2158.83,-1.5815604395604395,1528.0,-1929.5700000000006,-401.5699999999991,Food & Drink,original,1
2023-07-11,0.0,-1573.63,-1573.63,,455.0,-2316.8400000000006,-1861.839999999999,Rent,original,5
2023-07-13,0.0,-1757.01,-1757.01,,455.0,-2284.823333333334,-1829.8233333333321,Health & Fitness,original,2
2023-07-15,3517.0,-3772.87,-255.8699999999999,-0.07275234574921806,1172.3333333333333,-2367.8366666666675,-1195.5033333333322,Other,original,4
2023-07-17,0.0,-2513.16,-2513.16,,1172.3333333333333,-2681.013333333334,-1508.6799999999987,Rent,original,5
2023-07-19,0.0,-2878.84,-2878.84,,1172.3333333333333,-3054.9566666666674,-1882.623333333332,Health & Fitness,original,2
2023-07-21,0.0,-1484.48,-1484.48,,0.0,-2292.1600000000003,-2292.1599999999985,Shopping,original,7
2023-07-23,0.0,-1643.82,-1643.82,,0.0,-2002.3800000000008,-2002.379999999999,Health & Fitness,original,2
2023-07-25,0.0,-420.52,-420.52,,0.0,-1182.9400000000005,-1182.9399999999987,Shopping,original,7
2023-07-27,0.0,-2031.32,-2031.32,,0.0,-1365.2200000000005,-1365.2199999999987,Entertainment,original,0
2023-07-29,0.0,-110.61,-110.61,,0.0,-854.1500000000007,-854.1499999999988,Salary,original,6
2023-07-31,0.0,-555.22,-555.22,,0.0,-899.0500000000006,-899.0499999999988,Entertainment,original,0
2023-08-04,2481.0,-1274.47,1206.53,0.48630794034663444,827.0,-646.7666666666673,180.23333333333449,Investment,original,3
2023-08-06,0.0,-1058.4499999999998,-1058.4499999999998,,827.0,-962.713333333334,-135.71333333333212,Health & Fitness,original,2
2023-08-08,0.0,-1565.06,-1565.06,,827.0,-1299.326666666667,-472.32666666666546,Travel,original,8
2023-08-10,2313.0,-2276.09,36.909999999999854,0.015957630782533445,771.0,-1633.2000000000007,-862.1999999999989,Entertainment,original,0
2023-08-16,569.0,-2381.8,-1812.8000000000002,-3.1859402460456945,960.6666666666666,-2074.3166666666675,-1113.649999999999,Food & Drink,original,1
2023-08-20,0.0,-853.38,-853.38,,960.6666666666666,-1837.0900000000008,-876.4233333333323,Travel,original,8
2023-08-22,0.0,-2281.0299999999997,-2281.0299999999997,,189.66666666666666,-1838.7366666666674,-1649.0699999999988,Health & Fitness,original,2
2023-08-24,0.0,-1173.13,-1173.13,,0.0,-1435.8466666666673,-1435.8466666666654,Shopping,original,7
2023-08-26,2815.0,0.0,2815.0,1.0,938.3333333333334,-1151.3866666666672,-213.05333333333206,Other,original,4
2023-08-30,0.0,-3953.96,-3953.96,,938.3333333333334,-1709.0300000000007,-770.6966666666655,Travel,original,8
2023-09-01,0.0,-3124.84,-3124.84,,938.3333333333334,-2359.600000000001,-1421.2666666666655,Entertainment,original,0
2023-09-03,0.0,-4992.12,-4992.12,,0.0,-4023.640000000001,-4023.639999999999,Food & Drink,original,1
2023-09-07,0.0,-1813.99,-1813.99,,0.0,-3310.3166666666675,-3310.3166666666657,Salary,original,6
2023-09-09,0.0,-1692.38,-1692.38,,0.0,-2832.8300000000004,-2832.8299999999986,Travel,original,8
2023-09-11,0.0,-4394.41,-4394.41,,0.0,-2633.5933333333337,-2633.593333333332,Utilities,original,9
2023-09-13,0.0,-3271.34,-3271.34,,0.0,-3119.376666666667,-3119.3766666666656,Rent,original,5
2023-09-15,3626.0,-2397.37,1228.63,0.3388389409817982,1208.6666666666667,-3354.3733333333344,-2145.7066666666656,Investment,original,3
2023-09-21,0.0,-2193.7799999999997,-2193.7799999999997,,1208.6666666666667,-2620.8300000000004,-1412.163333333332,Utilities,original,9
2023-09-23,2740.0,-1156.8,1583.2,0.5778102189781023,2122.0,-1915.9833333333338,206.01666666666802,Other,original,4
2023-09-27,1560.0,0.0,1560.0,1.0,1433.3333333333333,-1116.8600000000006,316.47333333333466,Investment,original,3
2023-09-29,0.0,-812.75,-812.75,,1433.3333333333333,-656.5166666666672,776.8166666666679,Shopping,original,7
2023-10-03,0.0,-1965.5800000000002,-1965.5800000000002,,520.0,-926.1100000000006,-406.10999999999893,Entertainment,original,0
2023-10-05,2353.0,-631.06,1721.94,0.7318062048448789,784.3333333333334,-1136.463333333334,-352.1299999999989,Health & Fitness,original,2
2023-10-07,4810.0,-1458.39,3351.6099999999997,0.6968004158004157,2387.6666666666665,-1351.6766666666674,1035.990000000001,Investment,original,3
2023-10-09,0.0,-1565.03,-1565.03,,2387.6666666666665,-1218.1600000000005,1169.5066666666678,Health & Fitness,original,2
2023-10-11,0.0,-1502.73,-1502.73,,1603.3333333333333,-1508.7166666666674,94.6166666666677,Health & Fitness,original,2
2023-10-13,2164.0,-430.27,1733.73,0.8011691312384474,721.3333333333334,-1166.0100000000004,-444.67666666666554,Investment,original,3
2023-10-15,661.0,-1948.54,-1287.54,-1.9478668683812406,941.6666666666666,-1293.8466666666673,-352.17999999999887,Food & Drink,original,1
2023-10-17,3914.0,-1099.09,2814.91,0.7191900868676545,2246.3333333333335,-1159.3000000000004,1087.0333333333344,Investment,original,3
2023-10-27,0.0,-1028.15,-1028.15,,1525.0,-1358.593333333334,166.40666666666766,Food & Drink,original,1
2023-10-29,2815.0,-2912.37,-97.36999999999989,-0.03458969804618113,2243.0,-1679.8700000000006,563.130000000001,Investment,original,3
2023-11-04,7231.0,0.0,7231.0,1.0,3348.6666666666665,-1313.5066666666671,2035.160000000001,Investment,original,3
2023-11-08,0.0,-3877.7699999999995,-3877.7699999999995,,3348.6666666666665,-2263.3800000000006,1085.2866666666678,Entertainment,original,0
2023-11-10,0.0,-3349.29,-3349.29,,2410.3333333333335,-2409.0200000000004,1.3133333333345643,Rent,original,5
2023-11-12,2393.0,0.0,2393.0,1.0,797.6666666666666,-2409.0200000000004,-1611.3533333333319,Other,original,4
2023-11-14,823.0,-2140.79,-1317.79,-1.6012029161603887,1072.0,-1830.0266666666673,-758.0266666666654,Health & Fitness,original,2
2023-11-16,0.0,-199.05,-199.05,,1072.0,-779.9466666666673,292.0533333333346,Rent,original,5
2023-11-18,0.0,-29.25,-29.25,,274.3333333333333,-789.6966666666673,-515.3633333333321,Food & Drink,original,1
2023-11-20,3192.0,-1910.63,1281.37,0.4014317042606516,1064.0,-712.9766666666674,351.0233333333345,Investment,original,3
2023-11-22,0.0,-3232.13,-3232.13,,1064.0,-1724.003333333334,-660.0033333333322,Rent,original,5
2023-11-26,0.0,-6235.3099999999995,-6235.3099999999995,,1064.0,-3792.6900000000005,-2728.6899999999987,Salary,original,6
2023-11-28,601.0,-1858.3000000000002,-1257.3000000000002,-2.092013311148087,200.33333333333334,-3775.2466666666674,-3574.9133333333316,Other,original,4
2023-12-04,0.0,-2999.02,-2999.02,,200.33333333333334,-3697.5433333333335,-3497.2099999999987,Entertainment,original,0
2023-12-06,0.0,-871.37,-871.37,,200.33333333333334,-1909.5633333333342,-1709.2299999999989,Rent,original,5
2023-12-08,0.0,-1037.03,-1037.03,,0.0,-1635.8066666666673,-1635.8066666666655,Food & Drink,original,1
2023-12-10,0.0,-3210.5699999999997,-3210.5699999999997,,0.0,-1706.3233333333337,-1706.323333333332,Rent,original,5
2023-12-12,0.0,-1940.59,-1940.59,,0.0,-2062.7300000000005,-2062.7299999999987,Health & Fitness,original,2
2023-12-14,3601.0,-166.87,3434.13,0.9536600944182172,1200.3333333333333,-1772.6766666666672,-572.343333333332,Entertainment,original,0
2023-12-18,0.0,-185.16,-185.16,,1200.3333333333333,-764.2066666666673,436.126666666668,Salary,original,6
2023-12-20,0.0,-460.49,-460.49,,1200.3333333333333,-270.8400000000006,929.4933333333347,Food & Drink,original,1
2023-12-22,0.0,-3434.88,-3434.88,,0.0,-1360.1766666666674,-1360.1766666666654,Food & Drink,original,1
2023-12-24,0.0,-1901.21,-1901.21,,0.0,-1932.1933333333338,-1932.193333333332,Salary,original,6
2023-12-26,0.0,-2759.71,-2759.71,,0.0,-2698.600000000001,-2698.599999999999,Food & Drink,original,1
2023-12-28,0.0,-1687.43,-1687.43,,0.0,-2116.1166666666672,-2116.1166666666654,Salary,original,6
2024-01-01,0.0,-1201.0,-1201.0,,0.0,-1882.7133333333338,-1882.713333333332,Rent,original,5
2024-01-03,5888.0,0.0,5888.0,1.0,1962.6666666666667,-962.8100000000007,999.8566666666679,Investment,original,3
2024-01-07,2266.0,0.0,2266.0,1.0,2718.0,-400.33333333333394,2317.666666666668,Other,original,4
2024-01-09,880.0,-2982.98,-2102.98,-2.38975,3011.3333333333335,-994.3266666666673,2017.006666666668,Entertainment,original,0
2024-01-11,4045.0,-5164.29,-1119.29,-0.2767095179233622,2397.0,-2715.7566666666676,-318.75666666666547,Utilities,original,9
2024-01-13,1348.0,-1013.18,334.82000000000005,0.24838278931750746,2091.0,-3053.4833333333336,-962.4833333333321,Health & Fitness,original,2
2024-01-15,4696.0,-2892.25,1803.75,0.3841034923339012,3363.0,-3023.2400000000002,339.7600000000013,Entertainment,original,0
2024-01-17,0.0,-409.77,-409.77,,2014.6666666666667,-1438.4000000000003,576.2666666666679,Entertainment,original,0
2024-01-19,0.0,-6945.349999999999,-6945.349999999999,,1565.3333333333333,-3415.7900000000004,-1850.4566666666651,Utilities,original,9
2024-01-21,0.0,-1351.74,-1351.74,,0.0,-2902.286666666667,-2902.2866666666655,Shopping,original,7
2024-01-23,0.0,-2806.41,-2806.41,,0.0,-3701.1666666666665,-3701.1666666666656,Food & Drink,original,1
2024-01-25,3851.0,-1911.24,1939.76,0.5037029343027785,1283.6666666666667,-2023.13,-739.4633333333322,Investment,original,3
2024-01-27,0.0,-2211.1800000000003,-2211.1800000000003,,1283.6666666666667,-2309.61,-1025.9433333333325,Entertainment,original,0
2024-01-29,0.0,-1026.74,-1026.74,,1283.6666666666667,-1716.386666666667,-432.7199999999991,Entertainment,original,0
2024-01-31,0.0,-1388.94,-1388.94,,0.0,-1542.286666666667,-1542.2866666666657,Travel,original,8
2024-02-06,5837.0,-1932.01,3904.99,0.6690063388727086,1945.6666666666667,-1449.2300000000002,496.4366666666676,Other,original,4
2024-02-10,0.0,-4728.860000000001,-4728.860000000001,,1945.6666666666667,-2683.2700000000004,-737.6033333333326,Entertainment,original,0
2024-02-14,3590.0,-1285.22,2304.7799999999997,0.6419999999999999,3142.3333333333335,-2648.696666666667,493.6366666666673,Investment,original,3
2024-02-16,3210.0,0.0,3210.0,1.0,2266.6666666666665,-2004.6933333333338,261.973333333334,Other,original,4
2024-02-18,0.0,-89.48,-89.48,,2266.6666666666665,-458.23333333333363,1808.4333333333343,Utilities,original,9
2024-02-20,0.0,-2690.82,-2690.82,,1070.0,-926.766666666667,143.23333333333417,Food & Drink,original,1
2024-02-22,0.0,-3457.42,-3457.42,,0.0,-2079.2400000000002,-2079.2399999999993,Entertainment,original,0
2024-02-24,0.0,-2900.42,-2900.42,,0.0,-3016.2200000000007,-3016.2199999999993,Food & Drink,original,1
2024-02-26,0.0,-4497.08,-4497.08,,0.0,-3618.3066666666673,-3618.306666666666,Entertainment,original,0
2024-02-28,0.0,-837.05,-837.05,,0.0,-2744.8500000000004,-2744.849999999999,Rent,original,5
2024-03-01,0.0,-1033.48,-1033.48,,0.0,-2122.536666666667,-2122.5366666666655,Health & Fitness,original,2
2024-03-03,0.0,-97.26,-97.26,,0.0,-655.9300000000003,-655.929999999999,Salary,original,6
2024-03-05,1871.0,-4055.37,-2184.37,-1.1674879743452697,623.6666666666666,-1728.7033333333336,-1105.0366666666657,Entertainment,original,0
2024-03-07,0.0,-1538.1000000000001,-1538.1000000000001,,623.6666666666666,-1896.9100000000005,-1273.2433333333322,Food & Drink,original,1
2024-03-11,1077.0,0.0,1077.0,1.0,982.6666666666666,-1864.4900000000005,-881.8233333333322,Other,original,4
2024-03-13,0.0,-1822.86,-1822.86,,359.0,-1120.3200000000002,-761.3199999999989,Entertainment,original,0
2024-03-15,0.0,-2049.2400000000002,-2049.2400000000002,,359.0,-1290.7,-931.6999999999989,Food & Drink,original,1
2024-03-17,1018.0,0.0,1018.0,1.0,339.3333333333333,-1290.7000000000003,-951.3666666666658,Investment,original,3
2024-03-25,0.0,-1404.76,-1404.76,,339.3333333333333,-1151.3333333333337,-811.9999999999991,Food & Drink,original,1
2024-03-27,2874.0,-1217.07,1656.93,0.5765240083507307,1297.3333333333333,-873.9433333333336,423.390000000001,Investment,original,3
2024-03-29,0.0,-3218.29,-3218.29,,958.0,-1946.706666666667,-988.7066666666657,Food & Drink,original,1
2024-04-02,0.0,-1920.67,-1920.67,,958.0,-2118.6766666666667,-1160.6766666666656,Travel,original,8
2024-04-04,591.0,0.0,591.0,1.0,197.0,-1712.986666666667,-1515.9866666666658,Other,original,4
2024-04-06,4900.0,-255.24,4644.76,0.9479102040816327,1830.3333333333333,-725.3033333333336,1105.0300000000009,Other,original,4
2024-04-08,0.0,-1378.0,-1378.0,,1830.3333333333333,-544.4133333333336,1285.920000000001,Health & Fitness,original,2
2024-04-10,4996.0,-985.1099999999999,4010.8900000000003,0.802820256204964,3298.6666666666665,-872.7833333333336,2425.8833333333346,Investment,original,3
2024-04-12,2117.0,0.0,2117.0,1.0,2371.0,-787.7033333333335,1583.2966666666678,Investment,original,3
2024-04-16,0.0,-4145.02,-4145.02,,2371.0,-1710.0433333333337,660.9566666666675,Entertainment,original,0
2024-04-18,3091.0,0.0,3091.0,1.0,1736.0,-1381.6733333333339,354.32666666666745,Other,original,4
2024-04-20,0.0,-1446.8999999999999,-1446.8999999999999,,1030.3333333333333,-1863.9733333333336,-833.6399999999991,Entertainment,original,0
2024-04-22,4431.0,-1681.82,2749.1800000000003,0.6204423380726699,2507.3333333333335,-1042.906666666667,1464.4266666666679,Other,original,4
2024-04-24,0.0,-1551.79,-1551.79,,1477.0,-1560.17,-83.16999999999886,Health & Fitness,original,2
2024-04-26,0.0,-2078.62,-2078.62,,1477.0,-1770.7433333333338,-293.7433333333322,Rent,original,5
2024-04-30,2656.0,0.0,2656.0,1.0,885.3333333333334,-1210.136666666667,-324.8033333333324,Investment,original,3
2024-05-02,0.0,-3084.74,-3084.74,,885.3333333333334,-1721.1200000000001,-835.7866666666656,Food & Drink,original,1
2024-05-04,2329.0,-3401.24,-1072.2399999999998,-0.4603864319450407,1661.6666666666667,-2161.9933333333333,-500.32666666666563,Entertainment,original,0
2024-05-14,0.0,-2497.08,-2497.08,,776.3333333333334,-2994.353333333334,-2218.019999999999,Entertainment,original,0
2024-05-16,0.0,-1516.84,-1516.84,,776.3333333333334,-2471.7200000000003,-1695.3866666666656,Utilities,original,9
2024-05-20,1967.0,0.0,1967.0,1.0,655.6666666666666,-1337.9733333333336,-682.3066666666657,Investment,original,3
2024-05-22,0.0,-1564.92,-1564.92,,655.6666666666666,-1027.2533333333338,-371.58666666666574,Health & Fitness,original,2
2024-05-24,0.0,-135.09,-135.09,,655.6666666666666,-566.6700000000003,88.99666666666754,Entertainment,original,0
2024-05-26,0.0,-2212.21,-2212.21,,0.0,-1304.0733333333337,-1304.0733333333326,Food & Drink,original,1
2024-05-30,0.0,-1410.44,-1410.44,,0.0,-1252.5800000000004,-1252.5799999999992,Rent,original,5
2024-06-01,0.0,-3469.11,-3469.11,,0.0,-2363.9200000000005,-2363.919999999999,Rent,original,5
2024-06-03,0.0,-2016.4299999999998,-2016.4299999999998,,0.0,-2298.6600000000003,-2298.6599999999994,Entertainment,original,0
2024-06-05,0.0,-1008.66,-1008.66,,0.0,-2164.7333333333336,-2164.733333333332,Food & Drink,original,1
2024-06-07,2384.0,0.0,2384.0,1.0,794.6666666666666,-1008.3633333333336,-213.69666666666566,Investment,original,3
2024-06-09,5699.0,0.0,5699.0,1.0,2694.3333333333335,-336.2200000000003,2358.113333333334,Investment,original,3
2024-06-11,0.0,-1325.61,-1325.61,,2694.3333333333335,-441.8700000000003,2252.4633333333345,Rent,original,5
2024-06-13,0.0,-2461.23,-2461.23,,1899.6666666666667,-1262.2800000000004,637.3866666666676,Health & Fitness,original,2
2024-06-15,1603.0,-1782.69,-179.69000000000005,-0.11209606986899567,534.3333333333334,-1856.5100000000002,-1322.1766666666658,Food & Drink,original,1
2024-06-17,2615.0,0.0,2615.0,1.0,1406.0,-1414.6400000000003,-8.639999999999114,Investment,original,3
2024-06-21,0.0,-4855.99,-4855.99,,1406.0,-2212.8933333333334,-806.8933333333325,Food & Drink,original,1
2024-06-23,1669.0,-5634.35,-3965.3500000000004,-2.375883762732175,1428.0,-3496.78,-2068.7799999999993,Salary,original,6
2024-07-01,3657.0,0.0,3657.0,1.0,1775.3333333333333,-3496.78,-1721.446666666666,Other,original,4
2024-07-05,2157.0,-1654.76,502.24,0.2328419100602689,2494.3333333333335,-2429.7033333333334,64.63000000000063,Investment,original,3
2024-07-07,0.0,-4704.13,-4704.13,,1938.0,-2119.63,-181.6299999999992,Food & Drink,original,1
2024-07-13,0.0,-2447.18,-2447.18,,719.0,-2935.3566666666666,-2216.356666666666,Food & Drink,original,1
2024-07-15,0.0,-1581.22,-1581.22,,0.0,-2910.8433333333337,-2910.8433333333323,Salary,original,6
2024-07-19,0.0,-856.72,-856.72,,0.0,-1628.3733333333332,-1628.3733333333323,Rent,original,5
2024-07-21,2611.0,-1821.07,789.9300000000001,0.30253925698965917,870.3333333333334,-1419.67,-549.3366666666658,Entertainment,original,0
2024-07-23,8352.0,0.0,8352.0,1.0,3654.3333333333335,-892.5966666666667,2761.7366666666676,Investment,original,3
2024-07-25,2577.0,-3835.33,-1258.33,-0.4882925882809468,4513.333333333333,-1885.4666666666665,2627.8666666666672,Shopping,original,7
2024-07-27,0.0,-4885.39,-4885.39,,3643.0,-2906.906666666667,736.0933333333342,Utilities,original,9
2024-07-29,0.0,-5930.28,-5930.28,,859.0,-4883.666666666667,-4024.6666666666656,Food & Drink,original,1
2024-07-31,0.0,-1451.74,-1451.74,,0.0,-4089.136666666667,-4089.136666666666,Food & Drink,original,1
2024-08-02,0.0,-4404.86,-4404.86,,0.0,-3928.9600000000005,-3928.959999999999,Food & Drink,original,1
2024-08-08,0.0,-1720.35,-1720.35,,0.0,-2525.65,-2525.649999999999,Entertainment,original,0
2024-08-10,1211.0,0.0,1211.0,1.0,403.6666666666667,-2041.736666666667,-1638.069999999999,Investment,original,3
2024-08-14,0.0,-4293.67,-4293.67,,403.6666666666667,-2004.6733333333339,-1601.006666666666,Entertainment,original,0
2024-08-22,538.0,-1216.66,-678.6600000000001,-1.2614498141263941,583.0,-1836.7766666666673,-1253.776666666666,Entertainment,original,0
2024-08-24,4906.0,-1703.94,3202.06,0.6526824296779453,1814.6666666666667,-2404.7566666666676,-590.0899999999992,Other,original,4
2024-08-26,0.0,-2933.67,-2933.67,,1814.6666666666667,-1951.423333333334,-136.7566666666659,Salary,original,6
2024-08-28,0.0,-3606.48,-3606.48,,1635.3333333333333,-2748.0300000000007,-1112.6966666666658,Food & Drink,original,1
2024-08-30,0.0,-1602.32,-1602.32,,0.0,-2714.156666666667,-2714.1566666666663,Entertainment,original,0
2024-09-01,2533.0,-1037.84,1495.16,0.590272404263719,844.3333333333334,-2082.2133333333336,-1237.879999999999,Health & Fitness,original,2
2024-09-05,3396.0,-3840.9700000000003,-444.97000000000025,-0.13102767962308606,1976.3333333333333,-2160.3766666666675,-184.0433333333326,Entertainment,original,0
2024-09-07,2674.0,-1671.53,1002.47,0.3748952879581152,2867.6666666666665,-2183.446666666667,684.2200000000007,Entertainment,original,0
2024-09-09,0.0,-320.43,-320.43,,2023.3333333333333,-1944.3100000000006,79.02333333333401,Health & Fitness,original,2
2024-09-13,4535.0,0.0,4535.0,1.0,2403.0,-663.9866666666672,1739.0133333333342,Investment,original,3
2024-09-15,0.0,-2687.3,-2687.3,,1511.6666666666667,-1002.5766666666674,509.09000000000077,Food & Drink,original,1
2024-09-17,0.0,-3786.1400000000003,-3786.1400000000003,,1511.6666666666667,-2157.813333333334,-646.146666666666,Travel,original,8
2024-09-21,3725.0,-919.82,2805.18,0.7530684563758389,1241.6666666666667,-2464.420000000001,-1222.7533333333326,Other,original,4
2024-09-23,3085.0,-1351.47,1733.53,0.5619222042139383,2270.0,-2019.143333333334,250.8566666666674,Food & Drink,original,1
2024-09-25,0.0,-1988.03,-1988.03,,2270.0,-1419.7733333333342,850.2266666666677,Travel,original,8
2024-09-27,0.0,-1780.41,-1780.41,,1028.3333333333333,-1706.6366666666672,-678.3033333333324,Health & Fitness,original,2
2024-10-01,2372.0,-2576.76,-204.76000000000022,-0.08632377740303551,790.6666666666666,-2115.0666666666675,-1324.399999999999,Shopping,original,7
2024-10-03,9078.0,-951.24,8126.76,0.8952148050231329,3816.6666666666665,-1769.470000000001,2047.1966666666676,Other,original,4
